disc,area,A,B,C,D,condition,area raw
MAX_26thoct_1.oif,11.68020821,0.663780143,0.947928425,2.459915638,36.02281872,standard,118208.845
MAX_26thoct_10.oif,11.94272729,0.563101964,0.919499186,-3.98659937,55.41444559,standard,153695.291
MAX_26thoct_11.oif,12.05574431,0.596085116,0.94395793,10.06777103,53.19329178,standard,172085.085
MAX_26thoct_2.oif,11.90411475,0.59687568,0.946642566,4.484806068,52.75383845,standard,147873.839
MAX_26thoct_3.oif,12.1870973,0.505596515,0.930528359,13.0947888,76.45868683,standard,196240.711
MAX_26thoct_4.oif,11.85093521,0.596677781,0.950918015,4.186046434,44.62846078,standard,140215.417
MAX_26thoct_5.oif,12.10363457,0.63676972,0.927995296,3.39897891,37.60719669,standard,180526.808
MAX_26thoct_7.oif,11.69209618,0.601847766,0.959152031,-5.32229297,43.43822202,standard,119622.494
MAX_26thoct_9.oif,12.43579277,0.660238102,0.936241716,15.63486298,52.80271973,standard,251649.562
MAX_31stoct_10.oif,11.98298902,0.787176861,0.964034311,4.76860423,36.48290342,standard,160009.589
MAX_31stoct_12.oif,12.02836728,0.746226387,0.947196848,4.437192342,36.15017332,standard,167437.811
MAX_31stoct_13.oif,11.66887806,0.738891349,0.95434485,-2.672371302,31.43359868,standard,116877.08
MAX_31stoct_14.oif,12.01973971,0.588222128,0.925949184,2.168120041,52.96971545,standard,165999.443
MAX_31stoct_7.oif,12.07108605,0.818404931,0.990708156,0.138611684,3.435725244,standard,174745.525
MAX_31stoct_8.oif,12.06527819,0.620481926,0.960476051,6.646437392,50.6208146,standard,173733.569
MAX_31stoct_9.oif,10.59989516,0.588896484,0.933783918,-12.76738773,47.04392594,standard,40130.63
MAX_5thoct_1.oif,11.22157839,0.510275102,0.933883655,6.079081469,43.05565095,standard,74725.628
MAX_5thoct_10.oif,11.55336113,0.480386392,0.919242267,0.844308287,36.01249267,standard,104126.432
MAX_5thoct_11.oif,11.70140347,0.525484188,0.910131284,1.048161735,26.09260081,standard,120741.053
MAX_5thoct_12.oif,11.50415617,0.356474878,0.933021413,-0.936783086,50.44723269,standard,99126.904
MAX_5thoct_13.oif,11.11033573,0.478687664,0.92889069,1.438804108,25.95167787,standard,66858.634
MAX_5thoct_16.oif,11.78899369,0.700259937,0.901083191,-20.0065148,33.64335976,standard,131793.778
MAX_5thoct_2.oif,10.82360063,0.521233456,0.903300579,-3.115557398,28.45380749,standard,50191.483
MAX_5thoct_3.oif,11.0003042,0.560379644,0.930412871,-4.220120908,27.2192258,standard,59892.358
MAX_5thoct_4.oif,11.51782458,0.526996565,0.975003938,0.703067346,38.3238185,standard,100491.114
MAX_5thoct_5.oif,10.94842149,0.458488497,0.925678492,1.742642845,36.44557998,standard,56864.214
MAX_5thoct_6.oif,11.28445892,0.461129756,0.944046959,1.718312859,39.23773602,standard,79575.292
MAX_5thoct_7.oif,11.35724996,0.412578312,0.921479999,-0.713262645,43.33602333,standard,85583.686
MAX_5thoct_8.oif,10.96925923,0.481605232,0.927281626,-3.381476321,25.39590267,standard,58061.567
MAX_5thoct_9.oif,11.09796606,0.506179283,0.924912147,0.252094219,23.48856193,standard,66036.709
MAX_6thoct_1.oif,11.63883441,0.608868893,0.930974321,2.88496538,27.89545671,standard,113417.889
MAX_6thoct_2.oif,11.90526336,0.55452831,0.947851357,9.926175721,38.57461654,standard,148043.786
MAX_6thoct_3.oif,12.03726864,0.15412032,0.95304591,5.591495743,67.44042105,standard,168934.888
MAX_6thoct_5.oif,11.39071215,0.66437843,0.938208752,3.622272269,23.15306446,standard,88495.957
MAX_6thoct_6.oif,12.02764731,0.548265861,0.98211596,3.47428561,46.99903869,standard,167317.303
MAX_6thoct_7.oif,11.9900991,0.526858193,0.937489492,2.340658859,42.2189582,standard,161151.323
MAX_hypoxia_1feb_1.oif,12.01280052,0.498141373,0.864709112,6.187081119,36.98447039,hypoxia,164851.529
MAX_hypoxia_1feb_10.oif,11.78151016,0.480719954,0.957063591,-1.386872663,31.06375434,hypoxia,130811.176
MAX_hypoxia_1feb_11.oif,12.16842285,0.462244351,0.934318798,1.562410477,26.70463605,hypoxia,192610.029
MAX_hypoxia_1feb_12.oif,12.32432406,0.430583387,0.858518864,2.688040169,34.23555112,hypoxia,225105.41
MAX_hypoxia_1feb_13.oif,12.04006321,0.461992169,0.880588372,2.010891996,29.64012037,hypoxia,169407.649
MAX_hypoxia_1feb_14.oif,12.39688316,0.480577172,0.851527336,0.545867369,38.67838171,hypoxia,242046.021
MAX_hypoxia_1feb_15.oif,12.3529158,0.453436089,0.875631436,5.20272234,40.62422155,hypoxia,231634.459
MAX_hypoxia_1feb_17.oif,12.35076579,0.453467966,0.882487743,5.095066339,40.79900709,hypoxia,231136.978
MAX_hypoxia_1feb_19.oif,12.03821931,0.453039238,0.91801808,2.449142828,30.03746413,hypoxia,169095.565
MAX_hypoxia_1feb_2.oif,12.2968044,0.53241223,0.9028526,2.76752421,33.57425286,hypoxia,218995.049
MAX_hypoxia_1feb_20.oif,12.35342925,0.45860639,0.876170031,4.079682178,37.5099773,hypoxia,231753.422
MAX_hypoxia_1feb_21.oif,12.15317105,0.438799461,0.889163932,2.410712512,32.23488442,hypoxia,189694.668
MAX_hypoxia_1feb_22.oif,12.26501633,0.493355042,0.879402731,-1.718486105,23.26779707,hypoxia,212143.101
MAX_hypoxia_1feb_23.oif,12.22827099,0.476823985,0.902338447,3.554788725,31.22318026,hypoxia,204489.313
MAX_hypoxia_1feb_24.oif,12.07825707,0.459331758,0.881491758,-0.281373412,23.47055175,hypoxia,176003.132
MAX_hypoxia_1feb_25.oif,12.10380571,0.486500974,0.904441084,-2.044563676,32.51636033,hypoxia,180557.707
MAX_hypoxia_1feb_3.oif,12.13246658,0.572544512,0.937960207,2.601149486,27.16376073,hypoxia,185807.52
MAX_hypoxia_1feb_4.oif,11.91864617,0.517389613,0.971881248,-2.657988324,27.3920813,hypoxia,150038.344
MAX_hypoxia_1feb_5.oif,11.95884107,0.403290879,0.898767273,1.422331966,28.27627789,hypoxia,156191.965
MAX_hypoxia_1feb_6.oif,12.03643607,0.453548965,0.878912934,-1.908823999,26.84368516,hypoxia,168794.296
MAX_hypoxia_1feb_7.oif,12.24320896,0.389553192,0.907375456,9.206202921,53.92967224,hypoxia,207566.896
MAX_hypoxia_23jan_1.oif,12.03972573,0.447373934,0.927038339,1.559224985,39.61526409,hypoxia,169350.486
MAX_hypoxia_23jan_10.oif,12.21478498,0.496765013,0.913476848,2.569267991,33.50359543,hypoxia,201750.079
MAX_hypoxia_23jan_12.oif,12.02121844,0.400989701,0.905110284,7.603818418,43.5398241,hypoxia,166245.093
MAX_hypoxia_23jan_13.oif,11.91002123,0.447972422,0.926023246,5.954117051,43.4853186,hypoxia,148749.838
MAX_hypoxia_23jan_14.oif,12.09587656,0.522477013,0.917500392,-0.457489893,30.70745333,hypoxia,179131.699
MAX_hypoxia_23jan_15.oif,12.1051653,0.473602693,0.915474299,0.935872934,33.22765438,hypoxia,180803.358
MAX_hypoxia_23jan_16.oif,11.80597546,0.492782401,0.909485678,8.495230253,24.95876001,hypoxia,134050.981
MAX_hypoxia_23jan_17.oif,12.26506731,0.429949642,0.851230304,3.662448962,33.2960159,hypoxia,212153.916
MAX_hypoxia_23jan_18.oif,11.95247049,0.520554458,0.90200807,2.379400441,26.94664202,hypoxia,155200.093
MAX_hypoxia_23jan_19.oif,11.9716571,0.444736176,0.905815218,1.327930749,28.20390902,hypoxia,158206.607
MAX_hypoxia_23jan_20.oif,11.89264006,0.423782555,0.931516361,-0.478786523,30.75690297,hypoxia,146186.731
MAX_hypoxia_23jan_21.oif,11.98776672,0.606440084,0.901354027,3.056987551,22.58153196,hypoxia,160775.895
MAX_hypoxia_23jan_22.oif,12.01153452,0.514482099,0.935347878,-0.17075673,32.58765798,hypoxia,164642.958
MAX_hypoxia_23jan_23.oif,11.98003007,0.505035052,0.88104491,2.630467833,30.10681926,hypoxia,159536.828
MAX_hypoxia_23jan_24.oif,12.03923297,0.543184424,0.925370728,-0.376291645,31.04177559,hypoxia,169267.057
MAX_hypoxia_23jan_3.oif,11.98220662,0.482299366,0.881505629,3.589967881,31.57259355,hypoxia,159884.446
MAX_hypoxia_23jan_4.oif,11.8242479,0.477554987,0.933383569,0.14815192,37.66981059,hypoxia,136522.935
MAX_hypoxia_23jan_5.oif,12.10140697,0.477693609,0.928846875,2.696318236,38.64096964,hypoxia,180125.115
MAX_hypoxia_23jan_6.oif,11.87983396,0.551213261,0.958637971,-5.314121101,35.49625133,hypoxia,144326.585
MAX_hypoxia_23jan_7.oif,12.14709309,0.539089933,0.890636799,5.725879952,38.27754853,hypoxia,188545.209
MAX_hypoxia_23jan_8.oif,12.15800533,0.530026521,0.876879275,9.0172623,38.206512,hypoxia,190613.926
MAX_hypoxia_23jan_9.oif,12.11921669,0.528278797,0.892624076,8.198505032,30.05768936,hypoxia,183361.83
MAX_17C_14dec_12.oif,11.85645128,0.754414695,0.923878317,6.515449921,25.73704533,cold,140990.992
MAX_17C_14dec_13.oif,12.02639072,0.778738419,0.958914868,7.642398825,26.29738154,cold,167107.187
MAX_17C_14dec_14.oif,12.15823225,0.714624764,0.929210971,-3.444227204,30.95510079,cold,190657.185
MAX_17C_14dec_16.oif,11.53152102,0.655594806,0.941375793,-2.4707827,31.51880905,cold,101876.953
MAX_17C_14dec_17.oif,11.92466218,0.750508975,0.956571926,7.463536365,32.59164352,cold,150943.697
MAX_17C_14dec_20.oif,11.90102786,0.713907902,0.956630116,5.306564545,30.25298963,cold,147418.073
MAX_17C_14dec_6.oif,11.69462439,0.769441152,0.941621659,17.93480291,39.15306521,cold,119925.308
MAX_17C_14dec_9.oif,11.98621839,0.682670866,0.925084162,9.153911616,44.10777395,cold,160527.154
MAX_17C_21dec_10.oif,11.76201078,0.368542874,0.858305952,0.612330207,30.56851575,cold,128285.148
MAX_17C_21dec_12.oif,12.21584885,0.437726197,0.91088673,2.198733444,50.23065148,cold,201964.83
MAX_17C_21dec_15.oif,12.2922153,0.583570205,0.947250039,-2.598432246,17.86044744,cold,217992.362
MAX_17C_21dec_16.oif,12.18108805,0.32601833,0.946709315,-18.32844877,57.64325639,cold,195064.988
MAX_17C_21dec_17.oif,12.13907995,0.389032693,0.885343655,0.090326139,35.2565347,cold,187040.407
MAX_17C_21dec_18.oif,12.36940705,0.398701957,0.888022974,-0.883223781,48.34879736,cold,235486.073
MAX_17C_21dec_2.oif,11.69207035,0.43839442,0.899262632,2.624204712,37.12941308,cold,119619.404
MAX_17C_21dec_3.oif,11.81283247,0.526696742,0.888058203,-4.409313771,26.4307198,cold,134973.329
MAX_17C_21dec_4.oif,11.60676357,0.078808158,0.898692666,-2.109673141,69.56174244,cold,109838.191
MAX_17C_21dec_5.oif,11.94515696,0.561599551,0.979216231,11.05030928,36.3964996,cold,154069.174
MAX_17C_21dec_7.oif,11.90182404,0.531312146,0.958450258,2.419388736,38.46424629,cold,147535.491
MAX_17C_5dec_1.oif,12.05428882,0.858275192,0.987338893,-6.941581054,12.47574276,cold,171834.799
MAX_17C_5dec_10.oif,11.6445935,0.423611906,0.879197871,2.400810051,25.85936099,cold,114072.957
MAX_17C_5dec_11.oif,11.69225116,0.492547115,0.900740566,1.129758703,25.49623007,cold,119641.034
MAX_17C_5dec_12.oif,11.90011567,0.640020552,0.924742717,5.721847183,32.95555301,cold,147283.66
MAX_17C_5dec_13.oif,11.77014296,0.452071058,0.874233652,8.628592219,30.55920207,cold,129332.639
MAX_17C_5dec_14.oif,12.13378777,0.105612381,0.943717441,10.12047423,78.17584889,cold,186053.17
MAX_17C_5dec_15.oif,11.91746129,0.495994637,0.915480258,3.879871099,30.29100142,cold,149860.672
MAX_17C_5dec_16.oif,11.78645839,0.517581525,0.979618233,0.33438711,30.14623281,cold,131460.064
MAX_17C_5dec_17.oif,11.81851665,0.475536369,0.911256902,-0.983132629,32.91811896,cold,135742.725
MAX_17C_5dec_4.oif,12.1185677,0.540287477,0.915857972,-5.808052265,50.8098223,cold,183242.868
MAX_17C_5dec_6.oif,12.23143918,0.576207648,0.93456906,12.85338595,55.9071664,cold,205138.201
MAX_17C_6dec_2.oif,11.81199653,0.512832289,0.922691063,9.018445399,37.07591541,cold,134860.546
MAX_17C_6dec_3.oif,12.18539532,0.43632938,0.918796599,18.99884001,60.8164234,cold,195906.997
MAX_17C_6dec_4.oif,11.95674188,0.582207379,0.915414845,0.794210114,39.5936446,cold,155864.431
MAX_17C_6dec_6.oif,12.11435162,0.43882864,0.897985714,5.766834768,60.62506302,cold,182471.927
MAX_17C_6dec_8.oif,12.18485891,0.724959697,0.954963972,9.524297865,21.81174468,cold,195801.939
MAX_17C_8dec_2.oif,12.51944693,0.64590734,0.917835587,15.8659729,45.87859265,cold,273606.695
MAX_17C_8dec_3.oif,12.22808965,0.275729609,0.928135779,10.83673046,74.44136458,cold,204452.234
MAX_17C_8dec_4.oif,11.90539902,0.566650584,0.922874078,10.07085693,44.04152594,cold,148063.871
MAX_17C_8dec_5.oif,12.26978964,0.388544504,0.903723157,4.890545556,62.62550267,cold,213158.147
MAX_17C_8dec_6.oif,12.05022563,0.59664627,0.943702462,-1.568300019,29.36102253,cold,171138.017
MAX_17C_Vg_10.oif,11.69388981,0.559306481,0.931505886,-5.33779986,28.82078936,cold,119837.245
MAX_17C_Vg_12.oif,12.28268013,0.505337565,0.909154556,16.70154715,45.22143593,cold,215923.646
MAX_17C_Vg_13.oif,12.04642681,0.509136137,0.9030395,12.79343363,48.22280489,cold,170489.129
MAX_17C_Vg_2.oif,12.29492605,0.518325186,0.903132502,6.406674851,36.52954288,cold,218584.086
MAX_17C_Vg_4.oif,12.26854947,0.722293998,0.924203445,6.521239245,25.49636941,cold,212893.957
MAX_17C_Vg_5.oif,12.066096,0.389535345,0.847464853,6.901047246,47.5693102,cold,173875.707
MAX_17C_Vg_7.oif,12.06428171,0.392155098,0.830909936,5.846187793,45.82694916,cold,173560.532